trial_id,fix,ques,answ,cor,nasa_ques,nasa_tre,calib_loop.thisRepN,calib_loop.thisTrialN,calib_loop.thisN,calib_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,nasa_trials.thisRepN,nasa_trials.thisTrialN,nasa_trials.thisN,nasa_trials.thisIndex,valid_keybrd.started,calib_resp.started,calib_resp.keys,calib_resp.rt,title_resp.keys,title_resp.rt,text.started,key_resp.keys,key_resp.rt,img_ques.started,key_resp_2.keys,key_resp_2.rt,key_resp_ans.keys,key_resp_ans.corr,key_resp_ans.rt,nasa_slider.response,end_img.started,key_resp_3.started,end_img.stopped,key_resp_3.keys,key_resp_3.rt,participant,gender,profession,session,date,expName,psychopyVersion,frameRate,
,,,,,,,0,0,0,0,,,,,,,,,44.31104549999873,73.22050709999166,['n'],[2.8626557999959914],,,,,,,,,,,,,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,,,,,,,,,,,,,,,,,,,space,4.000676799987559,,,,,,,,,,,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,,,,,,,,,,,,,,,,,,,,,80.10229300000356,space,16.74524289999681,,,,,,,,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
ts03,tsf03.jpeg,tsq03.jpeg,tsa03.jpeg,b,,,,,,,0,0,0,2,,,,,,,,,,,,,,97.85399299999699,space,10.83125819999259,b,1,4.899556400006986,,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
ts02,tsf02.jpeg,tsq02.jpeg,tsa02.jpeg,b,,,,,,,0,1,1,1,,,,,,,,,,,,,,115.10786099999677,space,3.6129337000020314,c,0,1.95215250000183,,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
ts01,tsf01.jpeg,tsq01.jpeg,tsa01.jpeg,c,,,,,,,0,2,2,0,,,,,,,,,,,,,,122.19718160000048,space,7.129699800003436,c,1,1.9808316999988165,,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,::: MENTAL DEMAND :::,Was the task mentally demanding?,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,5.0,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,::: PERFORMANCE :::,Were you successful in accomplishing what you were asked to do?,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,10.0,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,::: EFFORT :::,Did you have to work hard to accomplish your level of performance?,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,13.0,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,::: FRUSTRATION :::,"Were you insecure, discouraged, irritated, stressed, and annoyed?",,,,,,,,,0,3,3,5,,,,,,,,,,,,,,,,3.0,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,::: TEMPORAL DEMAND :::,Were you hurried or rushed to pace of the task?,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,13.0,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,::: PHYSICAL DEMAND :::,Was the task physically demanding?,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,3.0,,,,,,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.53531320000184,156.53531320000184,161.5410409999895,space,6.133142699996824,P3,male,Phd,001,2023-01-12_15h54.41.718,eth_ws_team_p04,2022.2.5,143.7029372911865,
